file,source_file,line,module,problem_class,severity,description,highlighted_element,language
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/data_manager/database/WorkoutInfo.java,63,AllWorkouts.app.main,unused,WARNING,Method is never used.,add_History,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/data_manager/database/WorkoutInfo.java,103,AllWorkouts.app.main,unused,WARNING,Method is never used.,setWorkout,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/log_manager/LogManager.java,33,AllWorkouts.app.main,unused,WARNING,Constructor is never used.,LogManager,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/log_manager/LogManager.java,45,AllWorkouts.app.main,unused,WARNING,Method owner class is never instantiated ORAll instantiations are not reachable from the entry points.,setUp_UIManager,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/log_manager/LogManager.java,65,AllWorkouts.app.main,unused,WARNING,Method owner class is never instantiated ORAll instantiations are not reachable from the entry points.,reset_Workout,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/log_manager/LogManager.java,125,AllWorkouts.app.main,unused,WARNING,Method owner class is never instantiated ORAll instantiations are not reachable from the entry points.,update_Type,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/log_manager/LogManager.java,155,AllWorkouts.app.main,unused,WARNING,Method owner class is never instantiated ORAll instantiations are not reachable from the entry points.,update_MaxValue,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/log_manager/LogUIManager.java,22,AllWorkouts.app.main,unused,WARNING,Field is assigned but never accessed.,chosenWorkout,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/log_manager/SetListRecyclerViewAdapter.java,19,AllWorkouts.app.main,unused,WARNING,Field is assigned but never accessed.,context,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/log_manager/log_chart/LineChartDataEntry.java,17,AllWorkouts.app.main,unused,WARNING,Method is never used.,setPosition,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/log_manager/log_chart/LineChartDataEntry.java,25,AllWorkouts.app.main,unused,WARNING,Method is never used.,setValue,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/LogBusinessController.java,23,AllWorkouts.app.main,unused,WARNING,Method is never used.,onInfoMessage,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/LogBusinessController.java,27,AllWorkouts.app.main,unused,WARNING,Field is assigned but never accessed.,context,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/LogBusinessController.java,167,AllWorkouts.app.main,unused,WARNING,Parameter workout is not used,workout,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/LogBusinessController.java,185,AllWorkouts.app.main,unused,WARNING,Method is never used.,canPerformWorkoutOperations,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/LogBusinessController.java,199,AllWorkouts.app.main,unused,WARNING,Method is never used.,getWorkoutName,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/LogBusinessController.java,206,AllWorkouts.app.main,unused,WARNING,Method is never used.,forceRefresh,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/LogDataManager.java,199,AllWorkouts.app.main,unused,WARNING,Method is never used.,getWorkout,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/SettingsDataManager.java,78,AllWorkouts.app.main,unused,WARNING,Variable message is never used,message,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/SettingsDataManager.java,94,AllWorkouts.app.main,unused,WARNING,Variable fileName is never used,fileName,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/SettingsDataManager.java,180,AllWorkouts.app.main,unused,WARNING,Method is never used.,getBackupManager,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSelectionManager.java,16,AllWorkouts.app.main,unused,WARNING,Field is assigned but never accessed.,context,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSelectionManager.java,25,AllWorkouts.app.main,unused,WARNING,Parameter workouts is not used in any implementation,workouts,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSelectionManager.java,153,AllWorkouts.app.main,unused,WARNING,Method is never used.,getWorkoutCount,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSelectionManager.java,160,AllWorkouts.app.main,unused,WARNING,Method is never used.,hasWorkouts,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSelectionManager.java,167,AllWorkouts.app.main,unused,WARNING,Method is never used.,getWorkoutAt,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSelectionManager.java,177,AllWorkouts.app.main,unused,WARNING,Method is never used.,getWorkoutIndex,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSessionController.java,18,AllWorkouts.app.main,unused,WARNING,Method is never used.,onWorkoutComplete,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSessionController.java,20,AllWorkouts.app.main,unused,WARNING,Parameter isRunning is not used in any implementation,isRunning,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSessionController.java,21,AllWorkouts.app.main,unused,WARNING,Parameter progress is not used in any implementation,progress,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSessionController.java,185,AllWorkouts.app.main,unused,WARNING,Method is never used.,getCurrentProgress,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSessionController.java,192,AllWorkouts.app.main,unused,WARNING,Method is never used.,getCurrentWorkoutName,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSessionController.java,202,AllWorkouts.app.main,unused,WARNING,Method is never used.,isTimerRunning,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSessionController.java,209,AllWorkouts.app.main,unused,WARNING,Method is never used.,isSessionActive,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSessionController.java,216,AllWorkouts.app.main,unused,WARNING,Method is never used.,getWorkout,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSessionController.java,223,AllWorkouts.app.main,unused,WARNING,Method is never used.,getWorkoutInfo,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSessionController.java,242,AllWorkouts.app.main,unused,WARNING,Method is never used.,forceSessionComplete,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSessionDataManager.java,27,AllWorkouts.app.main,unused,WARNING,Parameter workoutName is not used in any implementation,workoutName,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSessionDataManager.java,154,AllWorkouts.app.main,unused,WARNING,Method is never used.,getWorkout,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSessionDataManager.java,161,AllWorkouts.app.main,unused,WARNING,Method is never used.,getWorkoutInfo,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSessionDataManager.java,168,AllWorkouts.app.main,unused,WARNING,Method is never used.,getSessionStartWorkout,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/managers/WorkoutSessionDataManager.java,182,AllWorkouts.app.main,unused,WARNING,Method is never used.,saveSessionState,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/settings_manager/WorkoutPos/WorkoutPosAndStatus.java,34,AllWorkouts.app.main,unused,WARNING,Method is never used.,setName,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/settings_manager/WorkoutPos/WorkoutPosAndStatus.java,42,AllWorkouts.app.main,unused,WARNING,Method is never used.,setResourceID,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/settings_manager/WorkoutPos/WorkoutPosAndStatus.java,58,AllWorkouts.app.main,unused,WARNING,Method is never used.,setPosPrefKey,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/settings_manager/WorkoutPos/WorkoutPosAndStatus.java,66,AllWorkouts.app.main,unused,WARNING,Method is never used.,setStatPrefKey,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/settings_manager/WorkoutPos/WorkoutPosTouchListener.java,16,AllWorkouts.app.main,unused,WARNING,Field is assigned but never accessed.,context,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/settings_manager/WorkoutPos/WorkoutPosTouchListener.java,49,AllWorkouts.app.main,unused,WARNING,Method is never used.,setView,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/ui/LogActivityUIManager.java,30,AllWorkouts.app.main,unused,WARNING,Method is never used.,onWorkoutOperationResult,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/ui/LogActivityUIManager.java,30,AllWorkouts.app.main,unused,WARNING,Parameter message is not used in any implementation,message,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/ui/MainActivityUIManager.java,115,AllWorkouts.app.main,unused,WARNING,Method is never used.,isChooserOpen,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/ui/MainActivityUIManager.java,121,AllWorkouts.app.main,unused,WARNING,Parameter view is not used,view,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/ui/SettingsActivityUIManager.java,30,AllWorkouts.app.main,unused,WARNING,Method is never used.,onNotificationTimeClicked,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/ui/SettingsActivityUIManager.java,30,AllWorkouts.app.main,unused,WARNING,Parameter view is not used in any implementation,view,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/ui/SettingsActivityUIManager.java,31,AllWorkouts.app.main,unused,WARNING,Method is never used.,onDayNotificationClicked,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/ui/SettingsActivityUIManager.java,31,AllWorkouts.app.main,unused,WARNING,Parameter view is not used in any implementation,view,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/ui/SettingsActivityUIManager.java,34,AllWorkouts.app.main,unused,WARNING,"Method is never used as a member of this interface, but only as a member of the implementation class(es). The project will stay compilable if the method is removed from the interface.",onShowDocumentation,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/ui/WorkoutCalendarView.java,83,AllWorkouts.app.main,unused,WARNING,Parameter attrs is not used,attrs,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/ui/WorkoutCalendarView.java,83,AllWorkouts.app.main,unused,WARNING,Parameter defStyleAttr is not used,defStyleAttr,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/ui/WorkoutCalendarView.java,198,AllWorkouts.app.main,unused,WARNING,Variable checkDay is never used,checkDay,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/ui/WorkoutCalendarView.java,227,AllWorkouts.app.main,unused,WARNING,Parameter wrapper is not used,wrapper,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/ui/WorkoutCalendarView.java,437,AllWorkouts.app.main,unused,WARNING,Parameter dayOfWeek is not used,dayOfWeek,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/ui/WorkoutSessionActivityUIManager.java,171,AllWorkouts.app.main,unused,WARNING,Method is never used.,handleSessionComplete,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/workout_session_manager/WorkoutMaximumManager.java,68,AllWorkouts.app.main,unused,WARNING,Method is never used.,updateStyle,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/workout_session_manager/WorkoutMaximumManager.java,121,AllWorkouts.app.main,unused,WARNING,Method is never used.,getStartingMaxValue,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/workout_session_manager/WorkoutSessionManager.java,23,AllWorkouts.app.main,unused,WARNING,Constructor is never used.,WorkoutSessionManager,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/workout_session_manager/WorkoutSessionManager.java,40,AllWorkouts.app.main,unused,WARNING,Method owner class is never instantiated ORAll instantiations are not reachable from the entry points.,setUp_UiManager,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/workout_session_manager/WorkoutSessionManager.java,52,AllWorkouts.app.main,unused,WARNING,Method owner class is never instantiated ORAll instantiations are not reachable from the entry points.,getWorkout,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/workout_session_manager/WorkoutSessionManager.java,56,AllWorkouts.app.main,unused,WARNING,Method owner class is never instantiated ORAll instantiations are not reachable from the entry points.,check_IfFinished,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/workout_session_manager/WorkoutSessionManager.java,61,AllWorkouts.app.main,unused,WARNING,Method owner class is never instantiated ORAll instantiations are not reachable from the entry points.,set_Timer,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/workout_session_manager/WorkoutSessionManager.java,69,AllWorkouts.app.main,unused,WARNING,Method owner class is never instantiated ORAll instantiations are not reachable from the entry points.,start_Screen,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/workout_session_manager/WorkoutSessionManager.java,73,AllWorkouts.app.main,unused,WARNING,Method owner class is never instantiated ORAll instantiations are not reachable from the entry points.,update_Screen,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/workout_session_manager/WorkoutSessionManager.java,88,AllWorkouts.app.main,unused,WARNING,Method owner class is never instantiated ORAll instantiations are not reachable from the entry points.,kill_Timer,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/workout_session_manager/WorkoutSessionUIManager.java,29,AllWorkouts.app.main,unused,WARNING,Field is assigned but never accessed.,cTimerRepsWorkoutHolder,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/workout_session_manager/workouts/Workout.java,62,AllWorkouts.app.main,unused,WARNING,Method is never used.,get_WorkoutDescription,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/workout_session_manager/workouts/Workout.java,94,AllWorkouts.app.main,unused,WARNING,Method is never used.,getDifficultyRating,JAVA
_lint-backup/unused.xml,file://$PROJECT_DIR$/app/src/main/java/com/allvens/allworkouts/assets/DebuggingMethods.java,6,AllWorkouts.app.main,unused,WARNING,Class is never used.,DebuggingMethods,JAVA
